비식별고객ID,관측일수,시간값완전도,0사용일수,연간사용량_kWh,월평균사용량_kWh,최대시간사용량_kWh,주말/주중_일사용량비,경부하비중,중간부하비중,최대부하비중,부하율,월변동계수,하계민감도,동계민감도,일반주택용_연간요금원,제주TOU3kW_연간요금원,제주TOU5kW_연간요금원,구독기본형_연간요금원,구독프리미엄형_연간요금원,연간최저요금제,TOU대비최대절감가능액원,15일예측_MAPE,20일예측_MAPE,군집
T0361,365,0.9985159817351598,0,6068.7880000000005,505.7323333333334,3.508,1.1488505906973965,0.3939199227259215,0.3151645765184085,0.2909155007556699,0.1974868923217902,0.1094505078357576,1.181048051728926,1.0194182076358091,1362728.0279298,1308099.7077372,1424676.5877372,1219726.2,2998800.0,구독기본형,88373.50773720001,0.0503740667991461,0.028318113603981,야간·평탄형
T0363,365,0.9984018264840184,0,7729.104000000002,644.0920000000002,4.107,0.9754635908492532,0.4121341878696417,0.3475681010373259,0.2402977110930324,0.2148326779204231,0.2057928833964602,1.364515839173832,1.1693125668909865,1895362.1427734003,1607823.78123325,1724400.66123325,1717531.2000000002,2998800.0,제주TOU(3kW),0.0,0.0427162055538974,0.0329296446628279,야간·평탄형
T0364,365,0.9984018264840184,0,5144.1325,428.6777083333333,5.61,1.0787490296102196,0.3312220282039779,0.3484980217752944,0.3202799500207277,0.10467553252102,0.4489869585273706,1.8521869853047648,0.8480648814950235,1043874.1681333,1160428.22215705,1277005.1021570498,1256299.65,2998800.0,일반주택용,116554.0540237499,0.1897251037373201,0.1048602735802126,하계·주말집중형
T0365,365,1.0,0,8210.708,684.2256666666667,5.039,1.059985791187118,0.264079541009131,0.4368083726762661,0.2991120863146028,0.1860082226215428,0.2218390926704208,1.4113850810093251,1.3098610654259577,2063401.6793068,1771290.6747934998,1887867.5547935,1862012.4,2998800.0,제주TOU(3kW),0.0,0.0903404128461679,0.0683981432742494,주간·저녁활동형
T0366,365,0.9981735159817352,0,4747.718,395.6431666666667,3.406,1.1917503477326896,0.4308186585639669,0.2834578633356067,0.2857234781004263,0.1591241751730092,0.3587919378944595,1.5383428046743712,0.8775663297972922,914629.2179234,1054472.4069355,1171049.2869355,1178904.6,2998800.0,일반주택용,139843.1890121,0.052386541799172,0.0460290080701433,하계·주말집중형
T0367,365,0.9986301369863012,0,5064.0655,422.0054583333333,3.467,1.0362341717647894,0.3225201174826826,0.3781636513192808,0.2993162311980364,0.1667406025237299,0.3310024469624176,1.4943489747656094,0.7955306835026544,1004535.6943146,1137865.2615043,1254442.1415042998,1201535.1,2998800.0,일반주택용,133329.56718969997,0.0538613460718659,0.0462100820817415,하계·주말집중형
T0369,365,0.9984018264840184,0,7260.788500000001,605.0657083333334,5.677,0.9867827427957732,0.2209886708585438,0.4494257063127509,0.3295856228287051,0.1460026659685038,0.2630454658833107,0.8981198631602954,0.841595108454317,1775304.04074835,1576497.4294034005,1693074.3094034,1579230.15,2999555.7,제주TOU(3kW),0.0,0.0565475860950513,0.044985121542329,주간·저녁활동형
T0370,365,0.9982876712328768,0,6255.113,521.2594166666667,3.979,1.0017830270181596,0.3735250666135049,0.3329182862084185,0.2935566471780765,0.1794556409735586,0.2257288770586997,1.4086829828923166,0.9082002622294602,1404587.3464972998,1349772.2261674,1466349.1061674,1305558.3,2998800.0,구독기본형,44213.926167399855,0.0584338991024957,0.0348088105068944,야간·평탄형
T0371,365,0.9976027397260274,0,2356.643,196.38691666666665,2.326,1.0171406110733625,0.5729923879009251,0.1044498466674842,0.3225577654315906,0.1156591459655983,0.0830864180032334,1.0694806817690683,0.9672803223768064,329499.6724243,597397.30322405,713974.18322405,1018800.0,2998800.0,일반주택용,267897.63079975,0.1031789654210132,0.0707697376124037,저사용·평탄형
T0373,365,0.9982876712328768,0,5641.819999999999,470.1516666666666,4.509,1.108088203023071,0.4072573212190393,0.2172256470429755,0.3755170317379852,0.1428350807264213,0.4262088895876188,1.195961232640879,0.9922882045335418,1225744.91004665,1240610.20706805,1357187.08706805,1330133.55,2998800.0,일반주택용,14865.29702139995,0.0786429177762809,0.047934464857388,하계·주말집중형
T0374,365,0.9982876712328768,0,5488.790999999999,457.39925,4.651,1.030610285739512,0.4249113329328807,0.2965964635928021,0.2784922034743172,0.1347181928764767,0.2036554042090699,1.2565734772547286,1.2396078261197974,1157242.56641945,1195315.16712825,1311892.04712825,1170014.85,2998800.0,일반주택용,38072.6007087999,0.0959111683154096,0.0707322050630286,동계난방민감형
T0375,365,0.9973744292237444,0,6102.4725,508.539375,3.986,0.9737311813549072,0.3083330568060732,0.3908251122803093,0.3008418309136175,0.1747690117465925,0.2259578442855323,1.277969566564625,1.362917745356668,1362666.64672005,1350408.5145893998,1466985.3945894002,1300763.4,2998800.0,구독기본형,49645.11458939989,0.0823915653182441,0.052256168409419,동계난방민감형
T0376,365,0.9994292237442922,0,6344.5085,528.7090416666666,3.754,1.113953732520356,0.3494037402582091,0.3159403916000742,0.3346558681417165,0.1929299310567966,0.3529686656303084,1.524818593868147,0.7528737171304191,1425186.38286255,1380901.6775169002,1497478.5575169,1404114.75,2998800.0,제주TOU(3kW),0.0,0.0550628485027716,0.0445180094419028,하계·주말집중형
T0377,365,0.997716894977169,0,5499.1225,458.2602083333333,5.721,1.188310724797252,0.3481978261077108,0.2372383048386356,0.4145638690536535,0.1097279688945398,0.4731109202536927,0.8137149495504372,1.812898904761956,1232827.7605227502,1245479.71226595,1362056.59226595,1349687.5499999998,2998800.0,일반주택용,12651.951743199725,0.0509355571654454,0.0371193323653218,동계난방민감형
T0378,365,0.9987442922374428,0,5595.655000000001,466.30458333333337,4.875,1.083082547496082,0.346473647857132,0.3219449733766645,0.3315813787662034,0.1310304414003044,0.3411313064352863,1.6093905412010072,0.9695155884956554,1169639.6202337,1244608.8340042,1361185.7140042002,1264676.7,2998800.0,일반주택용,74969.21377050015,0.051022122424743,0.0416166395997828,하계·주말집중형
T0379,365,0.9994292237442922,0,6305.230499999999,525.4358749999999,5.017,1.0661688590292886,0.2217561277101606,0.3511045313886622,0.4271393409011772,0.1434672456114962,0.2361536904753407,1.36198887978081,1.217954990052812,1427603.55792425,1436772.7586414998,1553349.6386415,1342835.4,2998800.0,구독기본형,93937.35864149989,0.0486406565648651,0.0388913344702323,주간·저녁활동형
T0380,365,0.9962328767123289,0,7604.668999999999,633.7224166666666,4.256,0.995961650385326,0.4451732218719842,0.3720683306531816,0.182758447474834,0.2039738955694029,0.1117904663929823,1.1832414874002906,1.0985674008894557,1872121.0129699,1551300.4937695998,1667877.3737696,1680200.6999999995,2998800.0,제주TOU(3kW),0.0,0.071508069924909,0.043226851450613,야간·평탄형
T0381,365,0.9984018264840184,0,8061.917,671.8264166666667,4.044,1.0942059989572184,0.4532327112769828,0.3062338647247299,0.2405334239982873,0.2275742234958832,0.2396797686701202,1.0035524848012147,1.3794077512084888,2043794.6074357005,1648681.2425569498,1765258.12255695,1817375.1000000003,2998800.0,제주TOU(3kW),0.0,0.0675311254989174,0.049545238608398,동계난방민감형
T0382,365,0.9982876712328768,0,7207.96,600.6633333333333,3.444,0.9866193414346592,0.3083886425562849,0.3482460363265057,0.3433653211172094,0.2389159361260931,0.1945474396418902,1.3547332782724877,1.2267601815883689,1733580.637761,1568968.1556881503,1685545.0356881502,1568746.65,2998800.0,구독기본형,221.5056881501805,0.0679994045093293,0.0465184701915183,주간·저녁활동형
T0384,365,0.996917808219178,0,13275.178500000002,1106.264875,5.482,1.0225241492326913,0.3789705727874017,0.30209751981866,0.3189319073939382,0.2764376752310176,0.1726376947085543,1.231916912214399,0.8318623790926106,3734532.628652351,2663512.3954029502,2780089.27540295,3381353.55,3479172.3,제주TOU(3kW),0.0,0.0444927081954577,0.0329846502641367,야간·평탄형
T0387,365,0.9982876712328768,0,5730.25,477.5208333333333,4.255,1.0162937313606688,0.3606300772217617,0.3447075607521486,0.2946623620260896,0.1537339900949192,0.4197349281242969,1.7318215745467178,0.8918665707226474,1197926.3247546002,1259650.5246139497,1376227.4046139498,1342509.2999999998,2998800.0,일반주택용,61724.19985934952,0.0906868791294287,0.0598532908118775,하계·주말집중형
T0388,365,0.9994292237442922,0,6370.37,530.8641666666666,4.492,1.1104663131724906,0.4050664247131642,0.287919539995322,0.3070140352915138,0.1618902910094861,0.6187583795821282,2.0882597221722805,0.6757108164072538,1497913.8959785,1371200.0872401998,1487776.9672401997,1622314.8,3048806.4,제주TOU(3kW),0.0,0.0828014582709541,0.0801590899621395,하계·주말집중형
T0389,365,0.9973744292237444,0,19160.4,1596.6999999999998,8.553,1.064071100849969,0.4552217333667357,0.2179435189244482,0.326834747708816,0.2557301851949728,0.3263034849010467,1.356875732139507,0.7972516151538191,5644527.415695001,3712323.118979301,3828899.9989792993,5146920.000000001,5210625.300000001,제주TOU(3kW),0.0,0.1213191871522004,0.104233937805307,야간·평탄형
T0390,365,0.9972602739726028,0,5667.566000000001,472.2971666666667,5.25,1.3840252481611195,0.3759852995095249,0.3006684880246652,0.3233462124658098,0.1232347466840617,0.3285369153966498,1.4175596125578909,0.7134010024120434,1203855.768381,1239825.4227029998,1356402.302703,1291983.3,2998800.0,일반주택용,35969.654321999755,0.0913723596733095,0.0635972455660459,하계·주말집중형
T0391,365,0.9984018264840184,0,5076.3195,423.026625,3.069,1.0727504875017846,0.4745253918710201,0.2490455929734131,0.2764290151555667,0.188819982859974,0.5858821550829026,1.8940027399975592,0.7350304868558474,1054481.5129828,1107232.89903135,1223809.7790313505,1357538.1,2998800.0,일반주택용,52751.38604855002,0.1241249864015679,0.0999318474324093,하계·주말집중형
T0392,365,0.9992009132420092,0,8526.478000000001,710.5398333333334,4.055,1.0753410876122207,0.3675630782135367,0.3117354551316498,0.3207014666548135,0.2400350770512755,0.2689741225168031,1.2964194034061107,1.142012573970801,2161792.6235038,1787176.7207343,1903753.6007343,1956743.4,3020605.2,제주TOU(3kW),0.0,0.0745192833381211,0.0545648395940855,야간·평탄형
T0393,365,0.9988584474885844,0,6015.915000000001,501.3262500000001,2.891,1.0922323515578731,0.3713602170243429,0.3057322119744045,0.3229075710012525,0.2375469691010836,0.3961019822907889,1.65217419106931,0.789505838845764,1284653.7887351,1313308.500455,1429885.380455,1385744.7,2998800.0,일반주택용,28654.711719899904,0.0599539512836952,0.0418730030373812,하계·주말집중형
T0394,365,0.9987442922374428,0,7544.722500000001,628.7268750000001,5.511,1.0014661626338934,0.4772125813772475,0.1547571166467686,0.3680303019759838,0.1562819255635677,0.2194286751521449,1.0366876287692537,1.3583867468434785,1863951.0813409493,1579717.36019755,1696294.2401975498,1678380.15,2998800.0,제주TOU(3kW),0.0,0.075283823618074,0.0469592066502406,동계난방민감형
T0395,365,0.9985159817351598,0,7284.7495,607.0624583333333,3.35,1.0772542481809422,0.4521998319914775,0.2794938247361834,0.2683063432723391,0.2482365399032236,0.1533400314292878,1.1768711710182378,1.0284640094952209,1764953.9322964498,1510383.15397795,1626960.03397795,1584224.85,2998800.0,제주TOU(3kW),0.0,0.047269472312508,0.0298161863338278,야간·평탄형
T0396,365,0.9982876712328768,0,9759.9665,813.3305416666666,4.536,1.0617761530306933,0.3751573327633859,0.3139311492513833,0.3109115179852307,0.2456242122885007,0.1702034798600846,1.372610316800759,1.0572861403081002,2571118.49499715,2017937.7650663,2134514.6450663,2326789.95,3045437.7,제주TOU(3kW),0.0,0.056548076121492,0.0422721158027984,야간·평탄형
T0397,365,0.9981735159817352,0,5802.650500000002,483.5542083333335,5.837,1.0280345163167997,0.352857112452318,0.3521638947580936,0.2949789927895884,0.1134834718372717,0.374412073015301,1.5858164717931518,0.8303082972932281,1249563.1393028,1271381.19747205,1387958.0774720495,1322073.15,2998800.0,일반주택용,21818.05816924991,0.0699140402125782,0.0559392457019713,하계·주말집중형
T0398,365,1.0,0,9980.618,831.7181666666665,6.395,1.061287984095866,0.3194960472387582,0.373652112524495,0.3068518402367468,0.1781610561904456,0.426239571709918,1.7247226461443323,0.7402663813066932,2590283.4973428003,2080194.7896198,2196771.6696198,2392985.4000000004,3339775.5,제주TOU(3kW),0.0,0.07291282626573,0.0436397728998172,하계·주말집중형
T0400,365,1.0,0,8191.075000000002,682.5895833333335,5.175,1.0081522124023576,0.3414346712733066,0.3553019597549772,0.3032633689717162,0.1806868065206362,0.2705444070080061,1.4598696280906418,0.874311280907468,2032676.4238025,1728887.3308986998,1845464.2108987,1856122.5,3025339.8,제주TOU(3kW),0.0,0.0418246041653816,0.0317159220041967,주간·저녁활동형
T0401,365,0.9985159817351598,0,10250.3595,854.1966249999999,6.028,0.8285116602299959,0.302285495450184,0.3155886386228697,0.3821258659269463,0.1941161849724118,0.1434433394346234,1.1732975463215984,1.0472522396638717,2743790.8013624502,2161043.60053925,2277620.4805392497,2473907.85,3033823.8,제주TOU(3kW),0.0,0.0516487005059852,0.0263138522972326,주간·저녁활동형
T0402,365,1.0,0,8651.091999999999,720.9243333333333,5.373,1.2506627805921056,0.3841088500734936,0.2828349299718463,0.3330562199546601,0.1838018946414807,0.2548619720172991,1.3406972826973278,0.962655539300122,2191277.0027582003,1807484.5424972,1924061.4224972,1994127.6000000003,3028271.1,제주TOU(3kW),0.0,0.074027712923468,0.0650747424547715,하계·주말집중형
T0404,365,0.9982876712328768,0,6122.084999999999,510.1737499999999,4.079,0.9494756702270652,0.4055754697950127,0.3235165797273315,0.2709079504776558,0.1713332068362175,0.2402957496778534,0.9046138324964074,1.4099113473398313,1388960.3380128,1314287.1862407,1430864.0662407,1297333.5,2998800.0,구독기본형,16953.686240700074,0.0449873982953394,0.020170599491103,동계난방민감형
T0405,365,0.9985159817351598,0,7552.414999999999,629.3679166666666,5.471,1.0444837168023144,0.3831130174917559,0.3291957605613569,0.2876912219468871,0.1575850541126354,0.351331340040914,1.5197656569776985,0.7667243580044956,1815241.0083115,1586490.64518665,1703067.52518665,1675155.2999999998,3009983.1,제주TOU(3kW),0.0,0.0597131529203296,0.0429071734971878,하계·주말집중형
T0406,365,0.9987442922374428,0,10608.566,884.0471666666667,5.15,1.1150440054782444,0.4580820819703625,0.260292484394215,0.2816254336354225,0.2351501972780068,0.2039313711918967,1.040780978459258,1.048685121645608,2868811.7485286,2120297.6727142,2236874.5527142,2581369.8,3111018.3,제주TOU(3kW),0.0,0.0594815800728007,0.0487744361840077,야간·평탄형
T0407,365,1.0,0,6399.957999999999,533.3298333333332,12.705,1.052124180916064,0.3904014682596354,0.3335943767130973,0.2760041550272673,0.0575040387867286,0.4841794250604775,1.56349150872829,0.7911642085083854,1445620.2373172,1369522.0261646,1486098.9061645996,1546766.7,2998800.0,제주TOU(3kW),0.0,0.131063787596708,0.0772254288624957,하계·주말집중형
T0408,365,1.0,0,3526.7350000000006,293.8945833333334,4.702,0.99465031740846,0.402080394472508,0.3458343198454094,0.2520852856820825,0.0856221436909194,0.2007357821974084,1.0582304393019728,0.7652856416471371,580504.2093592001,821736.8971469,938313.7771469,1018800.0,2998800.0,일반주택용,241232.68778769983,0.0952451182919829,0.0617488712319834,저사용·평탄형
T0409,365,1.0,0,6711.168,559.264,11.035,1.0741965814766563,0.376614324064008,0.3635939377467528,0.2597917381892391,0.0694259237420163,0.5144451320880927,1.4143790199705804,0.6475144212899782,1557540.7146334,1419916.605639,1536493.485639,1618001.4,3077785.5,제주TOU(3kW),0.0,0.1204828609957961,0.0954927028885211,하계·주말집중형
T0410,365,1.0,0,11508.138,959.0115,9.726,1.0517803941024513,0.3583892546300713,0.3549582043593846,0.286652541010544,0.1350724227392189,0.3336626749833262,1.561891652753695,0.984261848595934,3127010.6160748005,2348515.3356784005,2465092.2156784,2851241.3999999994,3431448.9000000004,제주TOU(3kW),0.0,0.1016376389954154,0.1017547504331818,하계·주말집중형
T0411,365,1.0,0,6436.019,536.3349166666667,12.414,1.3004882491462857,0.4015513316539307,0.3453765441028064,0.2530721242432628,0.0591836124775901,0.4033310612243521,1.4377151979385507,0.7407789070192311,1453001.9932127004,1363756.1722232,1480333.0522232,1478946.6,3009669.3,제주TOU(3kW),0.0,0.1594276064851382,0.1107281618194562,하계·주말집중형
T0414,365,1.0,0,9968.811999999998,830.7343333333332,14.701,0.9809436768915232,0.3837482339921747,0.3215673041080521,0.294684461899773,0.0774091719912198,0.4495802100905637,1.6028395478316455,0.9775597270563936,2596137.937316,2049815.3077458,2166392.1877458,2422834.2,3351516.9,제주TOU(3kW),0.0,0.1864219853239869,0.1096754839367386,하계·주말집중형
T0417,365,0.9994292237442922,0,6445.652,537.1376666666666,5.167,1.0123523892618782,0.331954936443978,0.3473315034693154,0.3207135600867066,0.1424046879874299,0.2271165530541691,1.3074625219445386,1.4722005202349329,1492294.8040343,1411361.6674247996,1527938.5474247998,1385727.9,2998800.0,구독기본형,25633.76742479973,0.0589523292177121,0.0523500408998736,동계난방민감형
T0419,365,0.9970319634703196,0,6524.953000000001,543.7460833333334,3.985,1.0693052762117603,0.3884378937288896,0.2598998031096929,0.3516623031614174,0.1869153446428673,0.2583661193089684,1.390058720168981,0.8558449188448047,1489590.0671463,1407117.2167129002,1523694.0967129,1370011.2,2998800.0,구독기본형,37106.01671290025,0.0650170370784109,0.0431000440108614,주간·저녁활동형
T0421,365,0.9984018264840184,0,14619.5025,1218.291875,5.364,1.031583062211358,0.407666334747027,0.3054449014253392,0.2868887638276337,0.3111284450880042,0.2220387653258506,1.3610681808146166,0.8936673194957804,4160751.113457751,2894423.470032149,3011000.35003215,3784650.750000001,3813634.65,제주TOU(3kW),0.0,0.0274985894298556,0.0224198189034782,야간·평탄형
T0422,365,0.9986301369863012,0,5725.9735,477.16445833333336,3.669,1.0729618081905865,0.392966191687754,0.3269052851886234,0.2801285231236226,0.1781547950183631,0.3052370636066138,1.4549581901883566,0.8596835061209851,1214441.6478813502,1242836.65958165,1359413.53958165,1259474.1,2998800.0,일반주택용,28395.0117002998,0.073464360552398,0.0525458754428219,하계·주말집중형
T0423,365,0.9984018264840184,0,4186.2825,348.856875,3.167,1.2011195692408327,0.404036516885805,0.2702733272300663,0.3256901558841287,0.1508955257773875,0.1507431339289636,1.1411260237989969,0.904735453608986,741913.1468798001,956301.9954509,1072878.8754508998,1018800.0,2998800.0,일반주택용,214388.8485710998,0.0513732795936466,0.0349888523953775,야간·평탄형
T0425,365,0.9990867579908675,0,5717.2255000000005,476.4354583333334,2.606,1.0077711735543693,0.2845721233140095,0.3320647401436238,0.3833631365423667,0.2504417930872556,0.1452344318131602,1.2202209721010189,0.9368087025913622,1235463.0763520498,1285146.2443456005,1401723.1243456,1166704.35,2998800.0,구독기본형,118441.89434560016,0.0457087487865152,0.0324665595432778,주간·저녁활동형
T0427,365,0.9984018264840184,0,5434.388500000001,452.86570833333343,3.091,1.1638093919746686,0.453072871032316,0.2261447631136419,0.320782365854042,0.2007000918855596,0.1348259338792622,1.0983501249547405,1.01227905771269,1150863.7596617,1177932.18400095,1294509.06400095,1103005.65,2998800.0,구독기본형,74926.53400095017,0.0540057495788152,0.0267304281023475,야간·평탄형
T0428,365,0.9981735159817352,0,6575.099,547.9249166666667,4.243,1.101772162622724,0.445568652274285,0.2325836462690524,0.3218477014566625,0.1768989105881618,0.3392628599676767,1.599890572727478,0.9067713127923722,1479227.94493075,1398735.6524596002,1515312.5324596,1434985.05,2998800.0,제주TOU(3kW),0.0,0.0654440488729853,0.0480520347298636,하계·주말집중형
